time,x_original,x_drift,x_amplitude_scaled,x_lowfreq,v_original,v_drift,v_amplitude_scaled,v_lowfreq,a_original,a_drift,a_amplitude_scaled,a_lowfreq
16.3,0.002911681874547171,0.019211681874547172,0.004367522811820757,0.008816599577239159,-0.03025262115279165,-0.01395262115279165,-0.04537893172918748,0.014922322840162278,-0.029116818745488132,-0.01281681874548813,-0.0436752281182322,-0.08816599577236753
16.31,0.0026077757986009667,0.018917775798600964,0.00391166369790145,0.00890346681759686,-0.030528594036449197,-0.014218594036449199,-0.045792891054673796,0.014388983503510156,-0.026077757986020828,-0.00976775798602083,-0.03911663697903124,-0.08903466817596321
16.32,0.002301262598637165,0.018621262598637167,0.0034518938979557477,0.008988542230249263,-0.030774045956311117,-0.014454045956311116,-0.04616106893446668,0.013852838183564656,-0.02301262598636336,-0.00669262598636336,-0.03451893897954504,-0.08988542230249831
16.330000000000002,0.0019924487112465833,0.018322448711246584,0.002988673066869875,0.009070033987491058,-0.03098873152180525,-0.01465873152180525,-0.04648309728270787,0.01331108089703239,-0.01992448711246317,-0.0035944871124631676,-0.029886730668694753,-0.09070033987491218
16.34,0.0016816428731324363,0.018021642873132435,0.002522464309698654,0.009147887775062643,-0.031172436101024156,-0.014832436101024155,-0.04675865415153623,0.012764072725167457,-0.016816428731318084,-0.00047642873131808344,-0.025224643096977126,-0.0914788777506419
16.35,0.001369155812450799,0.0177191558124508,0.0020537337186761987,0.00922392257779912,-0.031324976035303286,-0.014974976035303282,-0.046987464052954925,0.012214439110636185,-0.01369155812450748,0.002658441875492523,-0.02053733718676122,-0.09223922577802954
16.36,0.0010552999381601134,0.017415299938160114,0.00158294990724017,0.009294424410231471,-0.031446198822833844,-0.015086198822833845,-0.04716929823425077,0.01165747866434651,-0.010552999381604394,0.005807000618395605,-0.01582949907240659,-0.09294424410235515
16.37,0.0007403890276903123,0.017110389027690315,0.0011105835415354684,0.009363058424492036,-0.03153598327112637,-0.015165983271126365,-0.047303974906689555,0.011098261547884031,-0.007403890276900554,0.008966109723099448,-0.011105835415350832,-0.09363058424495879
16.38,0.0004247379132438152,0.016804737913243814,0.0006371068698657228,0.009427956802408903,-0.03159423961817306,-0.015214239618173059,-0.04739135942725958,0.010534531091076937,-0.004247379132437473,0.012132620867562526,-0.00637106869865621,-0.09427956802411724
16.39,0.00010866216704201323,0.016498662167042016,0.00016299325056301985,0.009489076289210549,-0.03162090962218734,-0.015230909622187337,-0.04743136443328101,0.009966663020297693,-0.0010866216704184806,0.015303378329581521,-0.0016299325056277209,-0.09489076289212779
16.4,-0.0002075222141680786,0.01619247778583192,-0.00031128332125211793,0.009548306330454556,-0.03161596661983103,-0.015215966619831031,-0.047423949929746544,0.009396726142532624,0.002075222141680072,0.01847522214168007,0.003112833212520108,-0.09548306330456409
16.41,-0.000523499125031589,0.01588650087496841,-0.0007852486875473835,0.0096018088197883,-0.03157941555287106,-0.01516941555287106,-0.047369123329306595,0.008821152638238126,0.005234991250314153,0.021644991250314154,0.007852486875471229,-0.0960180881979462
16.42,-0.0008389526676121388,0.015581047332387861,-0.0012584290014182081,0.00965338429544624,-0.03151129296323889,-0.015091292963238887,-0.04726693944485833,0.008243892068316399,0.008389526676120113,0.024809526676120113,0.012584290014180169,-0.09653384295455315
16.43,-0.001153567467210822,0.015276432532789179,-0.001730351200816233,0.0097011057437526,-0.03141166695649776,-0.01498166695649776,-0.04711750043474664,0.0076632573671400455,0.011535674672105728,0.027965674672105728,0.017303512008158592,-0.09701105743761006
16.44,-0.0014670289876620817,0.014972971012337922,-0.0022005434814931224,0.009744941358360125,-0.031280637133754174,-0.014840637133754171,-0.04692095570063126,0.007079635527761469,0.014670289876611647,0.03111028987661165,0.02200543481491747,-0.09744941358364755
16.45,-0.0017790238457912604,0.014670976154208738,-0.0026685357686868907,0.009786834056118198,-0.031118334492081567,-0.014668334492081568,-0.04667750173812235,0.0064945201192822995,0.01779023845790975,0.03424023845790975,0.026685357686864628,-0.09786834056117495
16.46,-0.0020892401247194488,0.014370759875280553,-0.003133860187079173,0.009822856121100815,-0.030924921293556108,-0.014464921293556105,-0.04638738194033416,0.005905508972666211,0.020892401247182363,0.037352401247182365,0.031338601870773544,-0.09822856121097581
16.47,-0.0023973676857024047,0.014072632314297593,-0.003596051528553607,0.0098569093041377,-0.030700590903035074,-0.014230590903035075,-0.04605088635455261,0.005315395534648,0.023973676857024145,0.040443676857024144,0.03596051528553622,-0.09856909304133384
16.48,-0.002703098478191782,0.01377690152180822,-0.004054647717287673,0.00988702472328312,-0.030445567594840375,-0.013965567594840373,-0.04566835139226056,0.0047230775138255455,0.027030984781915762,0.043510984781915764,0.04054647717287364,-0.09887024723280619
16.490000000000002,-0.0030061268478086857,0.013483873152191315,-0.0045091902717130285,0.009913182306608965,-0.030160106328540392,-0.01367010632854039,-0.045240159492810586,0.004128949690184109,0.030061268478081132,0.04655126847808114,0.0450919027171217,-0.0991318230661116
16.5,-0.0033061498419216565,0.013193850158078344,-0.0049592247628824845,0.00993736097202502,-0.02984449249405377,-0.01334449249405377,-0.044766738741080656,0.0035339169651331824,0.03306149841924308,0.04956149841924308,0.04959224762886462,-0.09937360972033352
16.51,-0.0036028675125235822,0.012907132487476419,-0.0054043012687853735,0.009955578711089446,-0.029499041626331372,-0.012989041626331372,-0.044248562439497055,0.0029367644198580846,0.03602867512523625,0.052538675125236245,0.05404301268785437,-0.09955578711094581
16.52,-0.003895983216104739,0.012624016783895261,-0.005843974824157109,0.0099718034036414,-0.029124099089900008,-0.012604099089900008,-0.043686148634850014,0.0023391042689400276,0.03895983216103657,0.05547983216103657,0.05843974824155486,-0.0997180340364437
16.53,-0.004185203910222158,0.012344796089777845,-0.006277805865333237,0.009984042003168431,-0.028720039733583818,-0.012190039733583815,-0.043080059600375725,0.0017404289067353453,0.041852039102201616,0.05838203910220162,0.06277805865330242,-0.09984042003171294
16.54,-0.004470240446468825,0.012069759553531175,-0.006705360669703238,0.00999228635264343,-0.028287267515749514,-0.011747267515749515,-0.04243090127362427,0.0011411373503986161,0.04470240446465942,0.06124240446465942,0.06705360669698913,-0.09992286352643671
16.55,-0.004750807859549816,0.011799192140450186,-0.007126211789324724,0.009998533577092418,-0.027826215100448703,-0.0112762151004487,-0.04173932265067305,0.0005415376969955092,0.047508078595502795,0.0640580785955028,0.07126211789325419,-0.09998533577088783
16.56,-0.005026625652176372,0.011533374347823627,-0.007539938478264558,0.009998783180800337,-0.027337343424862458,-0.01077734342486246,-0.04100601513729368,-5.8386797815128746e-05,0.05026625652174607,0.06682625652174606,0.07539938478261911,-0.09998783180797845
16.57,-0.005297418075493079,0.011272581924506923,-0.007946127113239618,0.009997033494414125,-0.02682114123847893,-0.01025114123847893,-0.0402317118577184,-0.0006582196482450516,0.052974180754958994,0.069544180754959,0.07946127113243849,-0.09997033494413503
16.580000000000002,-0.005562914404757804,0.011017085595242197,-0.008344371607136705,0.009991285227839652,-0.026278124614466138,-0.009698124614466137,-0.03941718692169921,-0.0012578692099126563,0.05562914404759964,0.07220914404759964,0.08344371607139946,-0.09991285227842352
16.59,-0.005822849209998776,0.010767150790001224,-0.008734273814998163,0.009981542212296832,-0.025708836433728226,-0.009118836433728225,-0.038563254650592335,-0.001856935816360071,0.058228492099982404,0.0748184920999824,0.0873427381499736,-0.09981542212297732
16.6,-0.0060769626213782145,0.010523037378621786,-0.009115443932067322,0.009969801822269829,-0.025113845842159498,-0.008513845842159497,-0.03767076876323924,-0.002455710945197834,0.060769626213763445,0.07736962621376345,0.09115443932064517,-0.09969801822266369
16.61,-0.006325000588997216,0.010284999411002783,-0.009487500883495825,0.00995208104624597,-0.024493747681640865,-0.007883747681640865,-0.0367406215224613,-0.003053013015732845,0.06325000588996291,0.0798600058899629,0.09487500883494436,-0.0995208104624978
16.62,-0.006566715136882155,0.010053284863117847,-0.009850072705323232,0.009932372713672132,-0.023849161895346825,-0.007229161895346822,-0.035773742843020234,-0.0036496250159064087,0.06566715136884524,0.08228715136884523,0.09850072705326786,-0.09932372713678421
16.63,-0.006801864610898677,0.009828135389101322,-0.010202796916348015,0.00990868926799834,-0.023180732907957535,-0.006550732907957536,-0.0347710993619363,-0.004244856875356722,0.06801864610901256,0.08464864610901257,0.10202796916351885,-0.09908689267997531
16.64,-0.007030213920345441,0.009609786079654561,-0.010545320880518162,0.009881046494242127,-0.02248912898139533,-0.005849128981395328,-0.033733693472093,-0.004838311872024448,0.07030213920342851,0.08694213920342851,0.10545320880514276,-0.09881046494239398
16.65,-0.007251534772986062,0.009398465227013937,-0.010877302159479093,0.009851424056444711,-0.02177504154672886,-0.00512504154672886,-0.03266256232009329,-0.005430878437300704,0.07251534772986604,0.08916534772986603,0.10877302159479905,-0.09851424056442654
16.66,-0.0074656059032842835,0.009194394096715717,-0.011198408854926425,0.009815892241557683,-0.021039184512915456,-0.004379184512915454,-0.03155877676937319,-0.0060201872899432575,0.07465605903281455,0.09131605903281456,0.11198408854922183,-0.09815892241558327
16.67,-0.007672213293614214,0.008997786706385787,-0.011508319940421322,0.009778402475285516,-0.020282293553070714,-0.0036122935530707133,-0.03042344032960607,-0.006608213851186817,0.07672213293613397,0.09339213293613398,0.11508319940420096,-0.09778402475287205
16.68,-0.007871150388224463,0.008808849611775537,-0.011806725582336695,0.009736996806243068,-0.019505125368979095,-0.002825125368979095,-0.029257688053468643,-0.007193675829632569,0.07871150388218981,0.09539150388218981,0.11806725582328471,-0.09736996806242494
16.69,-0.008062218299742263,0.008627781700257737,-0.012093327449613396,0.00969170283131044,-0.018708456934580925,-0.002018456934580925,-0.028062685401871387,-0.007776183014847999,0.08062218299744442,0.09731218299744442,0.12093327449616663,-0.09691702831310679
16.7,-0.008245226008011135,0.008454773991988865,-0.012367839012016702,0.009644464703432765,-0.017893084719193337,-0.0011930847191933373,-0.026839627078790007,-0.008357212803447749,0.08245226008007331,0.0991522600800733,0.12367839012010996,-0.09644464703435354
16.71,-0.0084199905510633,0.008290009448936703,-0.012629985826594949,0.009591441343041143,-0.017059823891239636,-0.0003498238912396333,-0.025589735836859452,-0.008933229517634202,0.08419990551066694,0.10090990551066695,0.12629985826600043,-0.09591441343041314
16.72,-0.00858633720803592,0.00813366279196408,-0.012879505812053878,0.00953650724184752,-0.01620950750328435,0.0005104924967156491,-0.024314261254926525,-0.00950738324943389,0.0858633720803906,0.1025833720803906,0.1287950581205859,-0.09536507241845388
16.73,-0.008744099673848291,0.00798590032615171,-0.013116149510772437,0.009477751659049825,-0.015342985659190015,0.0013870143408099868,-0.023014478488785024,-0.01007781101646072,0.0874409967384763,0.1041709967384763,0.13116149510771447,-0.0947775165904562
16.740000000000002,-0.008893120225465364,0.007846879774534637,-0.013339680338198046,0.00941521375524648,-0.014461124664224565,0.0022788753357754366,-0.021691686996336848,-0.010644132628583877,0.0889312022546139,0.1056712022546139,0.13339680338192084,-0.0941521375524075
16.75,-0.009033249879581349,0.007716750120418652,-0.013549874819372023,0.009350784690940321,-0.013564806158972353,0.003185193841027648,-0.02034720923845853,-0.011208401163255114,0.09033249879582841,0.10708249879582842,0.13549874819374264,-0.09350784690933339
16.76,-0.009164348541565786,0.007595651458434214,-0.013746522812348679,0.0092807465580867,-0.012654926237915122,0.004105073762084879,-0.018982389356872683,-0.011765946338068638,0.0916434854156177,0.1084034854156177,0.13746522812342654,-0.09280746558079812
16.77,-0.009286285145523168,0.007483714854476832,-0.013929427718284752,0.009208862075926543,-0.011732394553561266,0.005037605446438734,-0.0175985918303419,-0.012321064590988112,0.09286285145515341,0.10963285145515342,0.13929427718273013,-0.0920886207592094
16.78,-0.00939893778532607,0.00738106221467393,-0.014098406677989103,0.009133284895153214,-0.010798133407018965,0.005981866592981035,-0.01619720011052845,-0.01287132900012031,0.09398937785330683,0.11076937785330683,0.14098406677996023,-0.09133284895151275
16.79,-0.009502193836490803,0.007287806163509197,-0.014253290754736204,0.009054065387960865,-0.009853076825927712,0.006936923174072287,-0.01477961523889157,-0.013416372814213448,0.09502193836494369,0.11181193836494369,0.14253290754741554,-0.09054065387959899
16.8,-0.009595950068773763,0.007204049931226239,-0.014393925103160645,0.008973024717559005,-0.00889816963066441,0.007901830369335592,-0.013347254445996616,-0.013958806330787051,0.09595950068771661,0.11275950068771662,0.1439392510315749,-0.08973024717557668
16.81,-0.00968011274937587,0.007129887250624129,-0.014520169124063804,0.00888660157794394,-0.007934366489756869,0.00887563351024313,-0.011901549734635303,-0.014492866656859569,0.0968011274937918,0.11361112749379179,0.1452016912406877,-0.08886601577941362
16.82,-0.00975459773665193,0.007065402263348071,-0.014631896604977896,0.00879841308243749,-0.006962630965455313,0.009857369034544688,-0.010443946448182969,-0.015023957943817272,0.09754597736651935,0.11436597736651935,0.146318966049779,-0.08798413082433323
16.830000000000002,-0.009819330564231264,0.007010669435768738,-0.014728995846346895,0.0087066938751484,-0.005983934550411253,0.010846065449588748,-0.008975901825616878,-0.015549111152544561,0.0981933056422927,0.1150233056422927,0.14728995846343906,-0.08706693875141949
16.84,-0.009874246515465453,0.006965753484534548,-0.01481136977319818,0.00861150508693215,-0.004999255696426648,0.011840744303573352,-0.0074988835446399725,-0.01606797626840628,0.09874246515462812,0.11558246515462811,0.14811369773194216,-0.08611505086930804
16.85,-0.009919290688128822,0.006930709311871178,-0.014878936032193233,0.008514581508252246,-0.004009578836247154,0.012840421163752846,-0.00601436825437073,-0.016583697337835598,0.09919290688127083,0.11604290688127084,0.14878936032190626,-0.085145815082597
16.86,-0.009954418049306935,0.006905581950693065,-0.014931627073960403,0.008412550457535478,-0.003015893399375414,0.013844106600624587,-0.004523840099063122,-0.017089470675794693,0.09954418049307709,0.11640418049307709,0.14931627073961562,-0.08412550457534193
